"EntrezID","S_mrna"
"1608",-2.15989390554324
"160851",-4.35476900832061
"160897",-5.04597571905747
"1609",-0.312471038785366
"161",-0.312471038785366
"161145",-2.94139789636966
"1612",-0.312471038785366
"161357",-4.04708711382919
"161436",-2.62892685758429
"161497",-0.312471038785366
"1615",-4.6377007818918
"161502",-1.08442430146
"161514",-1.92323822807579
"1616",-0.896685074235656
"1617",-1.72584215073632
"161742",-4.35955815261456
"1618",-4.35476900832061
"162",-0.312471038785366
"1620",-4.55216508566008
"162073",-6.09190605792654
"162239",-1.72584215073632
"162394",-1.92323822807579
"162494",-1.39689534024536
"162514",-1.72584215073632
"162681",-1.08442430146
"1627",-3.24431820700324
"1629",-4.55216508566008
"162963",-3.00766252953578
"162966",-1.92323822807579
"162967",-2.15989390554324
"163",-3.43520852976705
"1630",-5.80897428435535
"163049",-1.92323822807579
"163115",-2.15989390554324
"163126",-1.72584215073632
"163175",-0.312471038785366
"163223",-1.08442430146
"163227",-1.08442430146
"163259",-0.312471038785366
"163351",-1.92323822807579
"163404",-4.35476900832061
"163486",-10.4301992945416
"163590",-4.08313213361903
"163702",-0.312471038785366
"163782",-3.0931982257675
"163786",-1.72584215073632
"163882",-2.00877392430751
"1639",-0.312471038785366
"163933",-0.312471038785366
"164",-9.60786113963135
"164022",-1.08442430146
"164045",-2.00877392430751
"164091",-1.92323822807579
"1641",-7.36243153785639
"164118",-2.15989390554324
"164127",-1.08442430146
"164237",-4.81904037650382
"164380",-1.72584215073632
"164395",-2.63371600187824
"164633",-4.16866782985075
"1647",-2.00877392430751
"164832",-2.96906244498151
"165055",-2.62892685758429
"165082",-0.312471038785366
"165324",-3.93201215238329
"1654",-10.1472675209704
"1655",-2.62892685758429
"1656",-9.14837891574209
"165679",-2.15989390554324
"1657",-3.93201215238329
"1659",-2.00877392430751
"165904",-2.78483598311397
"1662",-0.312471038785366
"1663",-0.312471038785366
"166336",-8.52343683817136
"166348",-0.960288520674003
"166378",-2.81026645219632
"1665",-3.0931982257675
"1666",-0.624942077570731
"166614",-2.23570926686115
"166647",-4.35476900832061
"166785",-4.35476900832061
"166793",-1.08442430146
"166815",-1.72584215073632
"166824",-1.72584215073632
"166929",-8.43790114193964
"166968",-9.80525721697082
"166979",-0.312471038785366
"167",-3.64908037881211
"1670",-1.72584215073632
"167153",-6.09190605792654
"167227",-8.83590787695672
"167359",-0.312471038785366
"167410",-2.00877392430751
"167465",-2.62892685758429
"167555",-4.6377007818918
"167681",-4.35476900832061
"167691",-2.32124496309287
"1677",-1.72584215073632
"167826",-0.312471038785366
"168090",-3.12273749098168
"168391",-2.15989390554324
"168455",-3.93201215238329
"168507",-4.78882076312753
"168667",-2.15989390554324
"168850",-5.89450998058707
"1690",-2.03831318952169
"169026",-4.27402245638284
"169044",-2.62892685758429
"169166",-4.16866782985075
"169200",-2.15989390554324
"169436",-0.312471038785366
"169611",-0.312471038785366
"169693",-1.72584215073632
"169714",-0.312471038785366
"169792",-7.59908721532385
"169841",-2.81026645219632
"169981",-3.73461607504383
"170302",-2.00877392430751
"170370",-1.72584215073632
"170384",-1.92323822807579
"170394",-0.624942077570731
"170506",-3.32013356832115
"170572",-0.312471038785366
"170626",-2.15989390554324
"170685",-2.00877392430751
"170689",-2.32124496309287
"170691",-6.51466291386385
"170692",-7.1100657262204
"170712",-1.08442430146
"170960",-1.92323822807579
"171019",-4.6377007818918
"171023",-1.72584215073632
"171024",-4.3956031724044
"171425",-3.5567892457886
"171484",-4.16866782985075
"171546",-3.24431820700324
"171568",-0.312471038785366
"171586",-3.0931982257675
"1719",-0.312471038785366
"1728",-1.92323822807579
"1729",-0.312471038785366
"1730",-0.312471038785366
"1734",-2.62892685758429
"1736",-0.312471038785366
"1738",-5.26264285946253
"1739",-5.1012918019129
"1740",-6.79759468743504
"1741",-0.624942077570731
"1743",-2.23570926686115
"1745",-3.24431820700324
"1746",-1.72584215073632
"1747",-3.24431820700324
"1749",-1.72584215073632
"175",-0.624942077570731
"1756",-1.92323822807579
"1757",-1.72584215073632
"1758",-1.92323822807579
"1760",-2.63371600187824
"1761",-1.92323822807579
"1774",-0.312471038785366
"1775",-0.312471038785366
"1780",-2.94139789636966
"1783",-5.87803420888148
"1785",-0.312471038785366
"1786",-2.00877392430751
"1787",-3.24431820700324
"1788",-6.2780072363964
"1789",-6.2780072363964
"1791",-1.08442430146
"1794",-0.312471038785366
"1795",-4.16866782985075
"1798",-2.03831318952169
"1802",-0.624942077570731
"1803",-2.94139789636966
"1805",-4.3956031724044
"1806",-4.08313213361903
"1808",-4.95017182067716
"1809",-4.02582219782965
"1810",-2.37365963262496
"1812",-4.66724004710598
"1813",-0.312471038785366
"182",-0.312471038785366
"1821",-2.94139789636966
"1824",-4.55216508566008
"1825",-0.312471038785366
"1826",-2.15989390554324
"1827",-2.15989390554324
"1828",-2.00877392430751
"1830",-0.312471038785366
"1831",-4.02582219782965
"1832",-1.08442430146
"1833",-1.72584215073632
"1836",-7.21226925721303
"1837",-4.19820709506493
"1839",-2.62892685758429
"1842",-2.15989390554324
"1843",-1.92323822807579
"1844",-2.62892685758429
"1845",-2.94139789636966
"1847",-3.64908037881211
"1848",-1.92323822807579
"1849",-3.88573605627956
"1852",-0.312471038785366
"1854",-3.0931982257675
"1855",-0.312471038785366
"1856",-1.08442430146
"1857",-2.62892685758429
"1859",-7.6038763596178
"1869",-2.00877392430751
"187",-2.94139789636966
"1870",-3.0931982257675
"1871",-7.36722068215034
"1879",-3.88573605627956
"1892",-0.312471038785366
"1896",-3.71814030333823
"19",-6.4043770967119
"190",-1.92323822807579
"1901",-7.81774820866286
"1903",-0.312471038785366
"1906",-3.73461607504383
"1909",-3.45808393408495
"191",-0.312471038785366
"1910",-4.78882076312753
"1911",-6.51466291386385
"192286",-2.62892685758429
"192669",-4.86463612444544
"192670",-3.40566926455287
"192683",-2.62892685758429
"1943",-0.312471038785366
"1946",-8.52343683817136
"1947",-0.624942077570731
"1948",-5.87803420888148
"1949",-0.312471038785366
"1953",-2.62892685758429
"1954",-1.08442430146
"1955",-3.0931982257675
"1958",-3.64908037881211
"195814",-3.64908037881211
"195828",-4.51067813385029
"1959",-1.92323822807579
"195977",-0.312471038785366
"196",-4.35476900832061
"1960",-6.20698101937243
"196051",-2.15989390554324
"196074",-2.15989390554324
"196264",-1.73224178334863
"1964",-0.312471038785366
"196403",-1.08442430146
"196441",-5.97032534190498
"196463",-0.312471038785366
"196477",-2.47236494432861
"1965",-2.62892685758429
"196500",-2.15989390554324
"196527",-1.72584215073632
"196528",-1.72584215073632
"1967",-1.72584215073632
"196740",-2.32124496309287
"1968",-3.73461607504383
"196883",-0.312471038785366
"196951",-2.62892685758429
"196993",-2.32124496309287
"196996",-0.312471038785366
"197131",-3.96155141759747
"1973",-1.08442430146
"197358",-1.73224178334863
"1974",-2.15989390554324
"1975",-0.624942077570731
"1977",-3.89528678443134
"1979",-2.63371600187824
"1981",-0.624942077570731
"1982",-4.08313213361903
"1984",-0.312471038785366
"1993",-5.25309213131074
"1994",-2.47236494432861
"1996",-2.62892685758429
"199704",-2.15989390554324
"199731",-2.15989390554324
"199745",-2.62892685758429
"199777",-1.08442430146
"199786",-4.16866782985075
"1998",-2.62892685758429
"199800",-0.624942077570731
"199857",-2.00877392430751
"199953",-2.62892685758429
"2000",-2.03831318952169
"200008",-2.62892685758429
"200014",-2.63371600187824
"200081",-4.70807421118976
"2001",-2.00877392430751
"200132",-3.00766252953578
"200150",-3.0931982257675
"200172",-1.08442430146
"200185",-1.08442430146
"200316",-2.23570926686115
"200350",-2.15989390554324
"2004",-4.16866782985075
"200403",-1.72584215073632
"200407",-0.312471038785366
"200424",-7.42253676500577
"2005",-0.312471038785366
"200558",-2.00877392430751
"200576",-6.4043770967119
"2006",-2.62892685758429
"200734",-4.97016035773956
"200894",-2.62892685758429
"2009",-0.312471038785366
"200916",-1.92323822807579
"200933",-1.72584215073632
"200942",-0.624942077570731
"200958",-1.08442430146
"2011",-2.47236494432861
"201158",-0.312471038785366
"201163",-2.47236494432861
"2012",-2.62892685758429
"201229",-2.00877392430751
"201292",-1.92323822807579
"201294",-0.312471038785366
"2013",-2.62892685758429
"201456",-1.92323822807579
"201475",-5.26264285946253
"201477",-0.312471038785366
"201514",-2.15989390554324
"201595",-2.00877392430751
"2016",-0.624942077570731
"201627",-9.06284321951037
"201651",-1.08442430146
"2017",-4.08313213361903
"201780",-2.47236494432861
"201799",-2.35078422830705
"2018",-5.25309213131074
"201895",-1.72584215073632
"2019",-2.62892685758429
"201965",-1.72584215073632
"202",-2.94139789636966
"2020",-4.27402245638284
"202052",-0.312471038785366
"202151",-1.72584215073632
"2022",-0.312471038785366
"202243",-0.312471038785366
"202333",-4.6377007818918
"202374",-1.08442430146
"202500",-0.312471038785366
"202559",-3.40566926455287
"2026",-1.39689534024536
"202658",-2.15989390554324
"2029",-4.19820709506493
"202915",-1.92323822807579
"203",-2.62892685758429
"203068",-0.312471038785366
"203111",-2.62892685758429
"203197",-1.70936637903073
"203228",-2.62892685758429
"203238",-3.73461607504383
"203259",-0.312471038785366
"2033",-2.00877392430751
"2034",-2.15989390554324
"203427",-3.0931982257675
"203430",-2.32124496309287
"203447",-5.16755643507903
"2035",-1.39689534024536
"203522",-2.23570926686115
"203523",-3.25386893515502
"203547",-0.312471038785366
"2036",-3.98988330000316
"2037",-1.72584215073632
"203859",-2.15989390554324
"2039",-0.312471038785366
"204",-2.00877392430751
"2041",-0.312471038785366
"2042",-4.35476900832061
"2043",-0.312471038785366
"2044",-3.88573605627956
"2045",-4.35955815261456
"2046",-3.32013356832115
"2048",-0.624942077570731
"204851",-6.89339858581535
"2049",-4.78882076312753
"204962",-2.62892685758429
"205",-4.51067813385029
"2050",-2.63371600187824
"2053",-0.312471038785366
"205327",-6.09190605792654
"2054",-1.92323822807579
"205428",-2.32124496309287
"205717",-5.63658938712007
"2059",-3.64908037881211
"2060",-6.79759468743504
"206358",-3.25386893515502
"206412",-1.72584215073632
"2065",-4.08313213361903
"2066",-5.56556317009611
"2067",-0.312471038785366
"2069",-6.98533391465938
"207",-1.08442430146
"2070",-2.47236494432861
"2072",-5.01643645384329
"2074",-2.94139789636966
"2078",-1.08442430146
"208",-4.66724004710598
"2091",-0.312471038785366
"2099",-6.97893428204706
"21",-1.08442430146
"210",-2.23570926686115
"2101",-0.312471038785366
"2104",-4.24448319116866
"2107",-2.57105570996443
"2108",-3.64908037881211
"2113",-4.73350468027211
"2114",-2.81026645219632
"2115",-5.59510243531029
"2117",-1.08442430146
"2118",-2.62892685758429
"2119",-5.89450998058707
"2120",-2.03831318952169
"2122",-2.47236494432861
"2123",-3.0931982257675
"2124",-1.72584215073632
"213",-0.312471038785366
"2131",-2.94139789636966
"2132",-0.312471038785366
"2135",-2.00877392430751
"2137",-1.39689534024536
"2138",-2.78483598311397
"214",-2.00877392430751
"2145",-4.55695422995402
"2146",-1.92323822807579
"2149",-2.81026645219632
"2150",-2.15989390554324
"2151",-1.08442430146
"2152",-4.16866782985075
"216",-1.08442430146
"2162",-1.08442430146
"2165",-1.72584215073632
"2168",-4.35476900832061
"2169",-1.08442430146
"217",-0.624942077570731
"2170",-2.15989390554324
"2171",-1.72584215073632
"2172",-0.312471038785366
"2175",-2.32124496309287
"2177",-1.39689534024536
"2180",-6.20698101937243
"2181",-3.5567892457886
"2182",-4.79360990742148
"2185",-2.15989390554324
"2186",-9.14837891574209
"2187",-0.312471038785366
"2192",-0.312471038785366
"219333",-2.78483598311397
"2194",-0.312471038785366
"219417",-1.08442430146
"219469",-1.72584215073632
"2195",-1.72584215073632
"219527",-0.312471038785366
"219539",-1.72584215073632
"219541",-1.92323822807579
"2196",-1.08442430146
"219623",-0.312471038785366
"219654",-1.08442430146
"219681",-1.08442430146
"219699",-0.312471038785366
"219736",-2.00877392430751
"219743",-2.23570926686115
"219749",-1.39689534024536
"219771",-4.04708711382919
"219790",-4.35476900832061
"219833",-1.92323822807579
"219899",-8.52343683817136
"219902",-6.51466291386385
"219956",-1.72584215073632
"219970",-1.72584215073632
"219972",-1.72584215073632
"219988",-4.16866782985075
"22",-4.16866782985075
"220",-3.12273749098168
"2200",-9.3712054621639
"220002",-0.624942077570731
"220032",-2.15989390554324
"220047",-0.624942077570731
"220064",-1.92323822807579
"2201",-3.00766252953578
"220107",-0.624942077570731
"2202",-2.62892685758429
"220213",-4.78882076312753
"220296",-2.62892685758429
"220388",-1.92323822807579
"2204",-2.16884860291999
"220441",-0.960288520674003
"2206",-4.70807421118976
"220869",-4.97016035773956
"2209",-0.312471038785366
"220929",-2.62892685758429
"220963",-1.72584215073632
"220965",-3.88573605627956
"220972",-4.55216508566008
"220988",-1.08442430146
"221",-0.312471038785366
"2210",-0.312471038785366
"221002",-4.48113886863611
"221035",-4.20460672767724
"221037",-2.03831318952169
"221044",-1.08442430146
"221060",-1.92323822807579
"221061",-0.312471038785366
"221074",-3.93201215238329
"221079",-4.86463612444544
"221092",-3.88573605627956
"221120",-1.39689534024536
"221122",-2.62892685758429
"221150",-0.624942077570731
"221178",-1.72584215073632
"2212",-1.08442430146
"221223",-1.92323822807579
"221294",-2.03831318952169
"221302",-1.72584215073632
"221303",-0.312471038785366
"221336",-1.08442430146
"221391",-2.00877392430751
"221395",-2.00877392430751
"221400",-3.88573605627956
"221443",-2.47236494432861
"221468",-2.63371600187824
"221472",-2.044712822134
"221481",-0.312471038785366
"221504",-1.70936637903073
"221545",-2.78483598311397
"221662",-7.36722068215034
"2217",-0.312471038785366
"221710",-0.312471038785366
"221711",-1.08442430146
"221785",-4.6377007818918
"2218",-1.92323822807579
"221830",-1.08442430146
"221833",-1.72584215073632
"221895",-9.06284321951037
"221935",-3.71335115904429
"221937",-2.35078422830705
"221960",-1.72584215073632
"221981",-6.97893428204706
"222008",-4.95017182067716
"222166",-4.35476900832061
"222171",-2.00877392430751
"222194",-3.0931982257675
"222223",-3.0931982257675
"222229",-0.312471038785366
"222234",-1.08442430146
"222236",-0.312471038785366
"222255",-6.5194520581578
"222484",-3.73461607504383
"222487",-1.08442430146
"222537",-6.4043770967119
"222546",-1.72584215073632
"222553",-3.24431820700324
"222611",-1.92323822807579
"222658",-4.6377007818918
"222659",-0.312471038785366
"222662",-0.312471038785366
"222663",-7.4888013981719
"222950",-2.15989390554324
"223",-1.92323822807579
"223075",-1.08442430146
"223082",-2.63371600187824
"223117",-0.624942077570731
"2235",-1.98110937569565
"2239",-4.35476900832061
"224",-2.32124496309287
"2241",-3.71335115904429
"2242",-0.312471038785366
"2243",-3.71335115904429
"2244",-3.93201215238329
"2247",-2.54818030564652
"225",-2.00877392430751
"2251",-2.15989390554324
"2252",-3.25386893515502
"2253",-0.312471038785366
"2254",-1.70936637903073
"2255",-2.00877392430751
"2257",-1.72584215073632
"2258",-2.15989390554324
"2259",-4.81904037650382
"2260",-0.624942077570731
"2261",-2.23570926686115
"2263",-2.78483598311397
"2266",-1.72584215073632
"2273",-0.312471038785366
"2274",-2.23570926686115
"2275",-1.92323822807579
"2277",-0.312471038785366
"22795",-2.62892685758429
"22796",-1.08442430146
"22797",-7.76043827287348
"22798",-1.72584215073632
"2280",-2.23570926686115
"22800",-6.51466291386385
"22801",-4.78882076312753
"22803",-1.72584215073632
"22806",-0.312471038785366
"22807",-3.96155141759747
"22808",-2.00877392430751
"2281",-0.624942077570731
"22821",-1.92323822807579
"22822",-2.81026645219632
"22823",-5.80897428435535
"22824",-2.78483598311397
"22827",-0.312471038785366
"22828",-0.312471038785366
"22829",-2.15989390554324
"22832",-1.72584215073632
"22834",-7.05474964336498
"22835",-0.647817481888638
"22837",-3.43520852976705
"22838",-7.17633035938653
"22841",-0.312471038785366
"22843",-4.66724004710598
"22844",-0.312471038785366
"22846",-5.94906042590544
"22847",-4.55216508566008
"22848",-7.29140532083243
"22849",-10.4301992945416
"22854",-3.00766252953578
"22856",-5.43919330978061
"22858",-1.92323822807579
"22859",-0.624942077570731
"22862",-3.86926028457397
"22863",-11.0716171438179
"22864",-2.15989390554324
"22865",-2.00877392430751
"22866",-4.3956031724044
"22870",-4.16866782985075
"22871",-0.312471038785366
"22872",-4.6377007818918
"22873",-1.52162715180639
"22874",-3.00766252953578
"22875",-4.48113886863611
"22877",-2.94139789636966
"22878",-0.312471038785366
"22879",-0.312471038785366
"2288",-2.62892685758429
"22883",-1.08442430146
"22884",-6.06413538735134
"22885",-1.72584215073632
"22887",-1.08442430146
"22888",-1.08442430146
"22889",-2.15989390554324
"2289",-2.03831318952169
"22890",-0.647817481888638
"22891",-0.312471038785366
"22893",-4.6377007818918
"22895",-1.08442430146
"22897",-1.92323822807579
"2290",-3.64908037881211
"22900",-1.08442430146
"22902",-3.88573605627956
"22903",-5.25309213131074
"22904",-1.92323822807579
"22905",-6.09190605792654
"22906",-2.23570926686115
"22907",-0.312471038785366
"22908",-5.44398245407455
"22911",-7.29140532083243
"22914",-2.15989390554324
"22916",-2.15989390554324
"22917",-0.312471038785366
"22918",-3.129137123594
"22919",-4.66724004710598
"22921",-0.624942077570731
"22924",-2.00877392430751
"22926",-2.03831318952169
"22927",-2.00877392430751
"22928",-2.15989390554324
"22929",-2.00877392430751
"22931",-5.16755643507903
"22932",-0.312471038785366
"22936",-7.13960499143458
"22937",-2.94139789636966
"2294",-3.73461607504383
"22941",-5.56556317009611
"22948",-1.08442430146
"2295",-4.16866782985075
"22954",-0.312471038785366
"22955",-2.94139789636966
"2296",-1.72584215073632
"22976",-1.92323822807579
"22978",-1.92323822807579
"22981",-1.92323822807579
"22982",-5.87324506458753
"22984",-0.312471038785366
"22986",-1.92323822807579
"22989",-1.92323822807579
"2299",-1.92323822807579
"22990",-2.63371600187824
"22992",-9.03330395429619
"22995",-2.62892685758429
"22996",-2.81026645219632
"22997",-1.08442430146
"22998",-5.80897428435535
"22999",-1.39689534024536
"23",-0.312471038785366
"230",-1.08442430146
"2300",-3.00766252953578
"23001",-10.4466750662471
"23002",-8.72083291551083
"23005",-2.62892685758429
"23007",-1.08442430146
"23008",-5.94906042590544
"23011",-2.15989390554324
"23012",-4.95017182067716
"23013",-8.83590787695672
"23014",-2.63371600187824
"23015",-7.20586962460071
"23017",-0.312471038785366
"2302",-1.08442430146
"23022",-4.08313213361903
"23023",-3.63260460710652
"23025",-4.48113886863611
"23026",-2.94139789636966
"23030",-2.94139789636966
"23032",-4.16866782985075
"23033",-1.72584215073632
"23034",-6.82713395264922
"23035",-7.02453002998869
"23036",-1.72584215073632
"23037",-3.00766252953578
"23038",-0.624942077570731
"23039",-0.624942077570731
"23040",-6.4043770967119
"23041",-4.51067813385029
"23042",-3.64908037881211
"23043",-0.960288520674003
"23046",-0.312471038785366
"23047",-6.2780072363964
"23048",-4.16866782985075
"23049",-6.97893428204706
"23051",-6.49818714215826
"23052",-2.00877392430751
"23054",-4.08313213361903
"23057",-3.12273749098168
"23059",-1.92323822807579
"2306",-0.312471038785366
"23060",-7.42253676500577
"23061",-2.03831318952169
"23062",-1.08442430146
"23063",-2.32124496309287
"23067",-3.96155141759747
"23071",-4.6377007818918
"23072",-5.94906042590544
"23074",-0.647817481888638
"23075",-1.39689534024536
"23077",-3.93201215238329
"23078",-0.312471038785366
"2308",-0.312471038785366
"23080",-2.03831318952169
"23082",-0.624942077570731
"23085",-4.6377007818918
"23087",-0.312471038785366
"23089",-2.62892685758429
"2309",-4.35476900832061
"23090",-0.624942077570731
"23091",-4.19820709506493
"23092",-3.12273749098168
"23095",-4.70807421118976
"23097",-5.25309213131074
"23099",-3.25386893515502
"23105",-0.312471038785366
"23107",-2.00877392430751
"23108",-0.312471038785366
"23111",-5.25309213131074
"23112",-12.1560414452779
"23116",-6.20698101937243
"2312",-0.647817481888638
"23120",-0.312471038785366
"23122",-2.35078422830705
"23125",-0.312471038785366
"23126",-3.24431820700324
"23127",-2.62892685758429
"23129",-1.08442430146
"2313",-5.01643645384329
"23131",-5.97672497451729
"23135",-4.6377007818918
"23137",-1.72584215073632
"23138",-1.08442430146
"23139",-2.00877392430751
"23141",-1.72584215073632
"23142",-6.34706716092252
"23143",-8.72083291551083
"2315",-3.64908037881211
"23150",-0.312471038785366
"23151",-2.23570926686115
"23152",-1.92323822807579
"23158",-0.312471038785366
"23160",-0.624942077570731
"23161",-2.23570926686115
"23162",-0.312471038785366
"23163",-0.624942077570731
"23164",-2.15989390554324
"23167",-6.09190605792654
"23168",-1.39689534024536
"23169",-4.16866782985075
"2317",-0.312471038785366
"23170",-0.312471038785366
"23171",-1.92323822807579
"23172",-2.32124496309287
"23173",-2.00877392430751
"23174",-2.00877392430751
"23175",-3.64908037881211
"23176",-4.6377007818918
"23177",-2.62892685758429
"23179",-4.08313213361903
"2318",-2.15989390554324
"23180",-2.15989390554324
"23181",-6.09190605792654
"23184",-0.312471038785366
"23185",-4.95017182067716
"23186",-4.78882076312753
"23187",-1.72584215073632
"23189",-2.78483598311397
"2319",-1.39689534024536
"23190",-4.08313213361903
"23191",-0.312471038785366
"23192",-0.312471038785366
"23193",-0.312471038785366
"23194",-0.312471038785366
"23195",-0.312471038785366
"23196",-2.23570926686115
"23198",-4.66724004710598
"23199",-3.71814030333823
"23200",-4.35476900832061
"23201",-2.15989390554324
"23203",-0.624942077570731
"23204",-3.73461607504383
"23205",-0.624942077570731
"23207",-1.08442430146
"23208",-4.08313213361903
"23209",-0.312471038785366
"23213",-4.16866782985075
"23215",-3.25386893515502
"23216",-0.312471038785366
"23218",-2.15989390554324
"23219",-11.5310993677071
"2322",-0.312471038785366
"23220",-2.94139789636966
"23221",-0.624942077570731
"23224",-0.312471038785366
"23225",-0.312471038785366
"23228",-7.17633035938653
"23229",-0.312471038785366
"23230",-2.62892685758429
"23231",-8.44269028623359
"23232",-7.17633035938653
"23233",-2.15989390554324
"23234",-0.312471038785366
"23235",-3.64908037881211
"23236",-4.16866782985075
"23237",-2.15989390554324
"2324",-0.312471038785366
"23241",-1.08442430146
"23242",-1.39689534024536
"23243",-5.01643645384329
"23244",-1.92323822807579
"23247",-0.312471038785366
"23248",-4.04708711382919
"23250",-7.81774820866286
"23251",-5.63658938712007
"23252",-4.24448319116866
"23253",-5.56556317009611
"23254",-4.97016035773956
"23255",-4.48113886863611
"23256",-1.72584215073632
"23259",-2.23570926686115
"2326",-2.62892685758429
"23261",-10.2328032172021
"23262",-2.62892685758429
"23263",-2.15989390554324
"23264",-3.0931982257675
"23265",-3.71335115904429
"23266",-4.19820709506493
"23269",-4.97971108589134
"23271",-9.92033217841672
"23272",-1.08442430146
"23274",-3.00766252953578
"23275",-3.93201215238329
"23276",-4.33829323661502
"23277",-2.35078422830705
"23279",-2.62892685758429
"23284",-3.24431820700324
"23286",-2.54818030564652
"23287",-1.08442430146
"23288",-0.312471038785366
"23291",-4.16866782985075
"23293",-0.312471038785366
"23294",-0.624942077570731
"23299",-1.39689534024536
"23301",-2.15989390554324
"23303",-4.08313213361903
"23304",-0.312471038785366
"23305",-1.92323822807579
"23307",-2.15989390554324
"23308",-0.312471038785366
"23309",-2.15989390554324
"2331",-1.72584215073632
"23312",-3.88573605627956
"23313",-1.72584215073632
"23314",-8.44269028623359
"23315",-2.63371600187824
"23317",-0.312471038785366
"23318",-2.00877392430751
"2332",-8.90217251012285
"23321",-6.97893428204706
"23322",-3.64908037881211
"23325",-5.56556317009611
"23326",-0.312471038785366
"23327",-4.27402245638284
"23328",-2.00877392430751
"23331",-1.92323822807579
"23332",-0.312471038785366
"23333",-1.72584215073632
"23336",-4.16866782985075
"23338",-4.70807421118976
"2334",-4.35476900832061
"23341",-6.4043770967119
"23344",-1.08442430146
"23345",-4.66724004710598
"23347",-2.15989390554324
"23348",-1.92323822807579
"23349",-0.312471038785366
"23350",-6.06413538735134
"23351",-2.54818030564652
"23352",-1.72584215073632
"23353",-6.71205899120332
"23354",-2.00877392430751
"23357",-0.312471038785366
"23358",-2.47236494432861
"23360",-3.93201215238329
"23361",-1.39689534024536
"23362",-4.97016035773956
"23365",-4.16866782985075
"23366",-2.94139789636966
"23367",-1.39689534024536
"23368",-2.94139789636966
"23376",-1.72584215073632
"23380",-7.1100657262204
"23381",-2.23570926686115
"23382",-0.624942077570731
"23383",-2.62892685758429
"23386",-2.54818030564652
"23387",-5.80897428435535
"23389",-2.15989390554324
"2339",-1.39689534024536
"23390",-6.67601397141348
"23392",-1.08442430146
"23394",-4.16866782985075
"23396",-1.92323822807579
"23397",-1.92323822807579
"23400",-1.08442430146
"23401",-5.75166434856597
"23405",-8.50696106646576
"23408",-2.47236494432861
"23409",-0.624942077570731
"23411",-4.78882076312753
"23413",-1.70936637903073
"23414",-7.17633035938653
"23415",-0.312471038785366
"23417",-2.47236494432861
"23418",-2.15989390554324
"23420",-1.92323822807579
"23426",-4.35476900832061
"23429",-8.83590787695672
"23431",-4.6377007818918
"23432",-1.08442430146
"23434",-2.54818030564652
"23435",-4.81904037650382
"23438",-1.08442430146
"23439",-4.97971108589134
"23440",-0.312471038785366
"23443",-3.73461607504383
"23446",-4.55695422995402
"23450",-2.15989390554324
"23451",-0.312471038785366
"23452",-3.00766252953578
"23461",-2.15989390554324
"23463",-3.73461607504383
"23466",-7.1100657262204
"23468",-4.33829323661502
"23469",-6.61814282379362
"23471",-3.71814030333823
"23473",-5.72212508335179
"23474",-2.00877392430751
"23478",-4.78882076312753
"23481",-1.08442430146
"23483",-2.62892685758429
"23484",-3.73461607504383
"23492",-2.15989390554324
"23493",-4.78882076312753
"23495",-2.23570926686115
"23499",-4.70807421118976
"23500",-2.62892685758429
"23503",-7.42253676500577
"23504",-7.4888013981719
"23505",-0.312471038785366
"23506",-6.12144532314072
"23507",-4.08313213361903
"23508",-6.71205899120332
"23509",-0.312471038785366
"23510",-1.08442430146
"23512",-4.48113886863611
"23514",-1.08442430146
"23515",-1.92323822807579
"23516",-1.08442430146
"23518",-4.38243355693246
"23522",-3.88573605627956
"23526",-1.92323822807579
"23528",-1.72584215073632
"2353",-5.43919330978061
"23530",-0.647817481888638
"23531",-6.71684813549727
"23533",-2.62892685758429
"2354",-2.00877392430751
"23541",-1.08442430146
"23542",-0.312471038785366
"23543",-9.34577499308156
"23544",-1.08442430146
"23547",-2.62892685758429
"23548",-2.63371600187824
"2355",-8.44269028623359
"23551",-1.72584215073632
"23553",-1.72584215073632
"23554",-3.89213568889188
"23557",-2.00877392430751
"23558",-2.15989390554324
"2356",-1.72584215073632
"23567",-2.62892685758429
"23568",-3.00766252953578
"23576",-4.95017182067716
"23587",-2.62892685758429
"23588",-0.312471038785366
"23592",-2.15989390554324
"23594",-0.312471038785366
"23596",-1.72584215073632
"23598",-4.02582219782965
"23601",-1.08442430146
"23603",-1.72584215073632
"23607",-4.55695422995402
"23608",-2.15989390554324
"23609",-1.92323822807579
"23612",-2.78483598311397
"23617",-5.32890749262866
"23620",-0.312471038785366
"23621",-5.1012918019129
"23624",-0.312471038785366
"23625",-0.312471038785366
"23632",-0.312471038785366
"23633",-2.47236494432861
"23635",-1.92323822807579
"23637",-2.15989390554324
"23639",-0.312471038785366
"23641",-0.624942077570731
"23645",-1.08442430146
"23648",-1.92323822807579
"23650",-0.312471038785366
"23654",-1.08442430146
"23657",-6.09190605792654
"23659",-0.312471038785366
"23670",-0.312471038785366
"23671",-2.15989390554324
"23673",-2.15989390554324
"23677",-1.70936637903073
"23678",-4.73350468027211
"23683",-2.32124496309287
"23704",-2.15989390554324
"23705",-2.32124496309287
"23710",-4.51067813385029
"23731",-2.78483598311397
"23732",-0.312471038785366
"23742",-1.08442430146
"23743",-0.312471038785366
"23759",-0.312471038785366
"23760",-1.08442430146
"23761",-0.624942077570731
"23762",-3.73461607504383
"23764",-2.00877392430751
"23768",-1.72584215073632
"23774",-1.08442430146
"23786",-0.624942077570731
